User_ID,Login_Count,Reminders_Viewed,Reminders_Dismissed,Adherence_Score,Feedback_Rating,Last_Interaction_Date
P35658,12,10,3,85,4,2024-10-31
P10758,18,10,5,92,5,2024-11-01
P56758,7,3,1,78,3,2024-10-30
P36128,20,14,6,88,4,2024-11-02
P36728,5,2,2,60,2,2024-10-29
P34008,11,8,5,70,6,2024-10-31
P24568,27,15,7,85,5,2024-10-31
P31118,16,13,8,83,7,2024-10-31
P36778,12,9,4,75,3,2024-10-31
P36988,15,13,3,81,7,2024-10-31
P36018,24,21,3,86,7,2024-10-31
P31238,30,24,6,90,9,2024-10-31
P36468,16,11,5,71,5,2024-10-31
P36378,14,11,3,90,9,2024-10-31
P36098,15,13,2,85,7,2024-10-31
P39858,11,10,4,85,6,2024-10-31
P56058,10,9,5,84,6,2024-10-31
P33458,18,10,8,79,4,2024-10-31
P36766,16,9,5,83,5,2024-10-31
P30758,14,7,7,70,2,2024-10-31
P34858,15,11,4,83,6,2024-10-31
P34558,13,8,5,80,5,2024-10-31
P33738,9,5,4,83,6,2024-10-31
P31708,20,15,5,78,3,2024-10-31
P36688,14,11,3,89,8,2024-10-31
P38708,16,13,5,87,8,2024-10-31
P34728,10,6,6,89,9,2024-10-31
P36738,6,3,3,89,7,2024-10-31
P36568,28,25,4,88,6,2024-10-31